              Y               X               Z     Campo-Total
         13.785           0.409          -0.100        -1.99504
         13.699          13.413          -0.100        -1.00174
          0.741           4.660          -0.100       -50.95954
        -13.078          10.870          -0.100        -2.90446
        -11.272          -5.732          -0.100        -8.47243
        -14.440         -14.642          -0.100        -1.00272
         11.470          -8.598          -0.100        -6.33363
          2.595           2.724          -0.100       -99.25382
          7.642           9.152          -0.100       -41.22654
         -5.727           3.214          -0.100      -212.69352
          6.920         -11.525          -0.100       -15.49086
        -10.089         -11.777          -0.100        -3.16112
         14.685          14.595          -0.100        -0.74496
         -7.224         -11.715          -0.100        -4.96835
         -4.381          -4.226          -0.100       293.90568
         -5.121          -1.752          -0.100       -85.49880
        -11.701         -13.926          -0.100        -1.57248
         -2.994          -9.830          -0.100       -12.51792
         -8.171          10.013          -0.100       -16.06995
        -10.372           9.118          -0.100       -11.42821
         -7.081          -8.328          -0.100       -80.89750
          0.271          -3.791          -0.100       -91.13889
          7.329         -14.617          -0.100        -3.52383
         10.516         -13.488          -0.100        -2.90983
         -4.584         -13.359          -0.100        -3.68196
         12.995         -11.939          -0.100        -2.19326
         -3.261          13.787          -0.100        -3.19728
          7.092          -2.503          -0.100       -11.05802
          1.084           7.946          -0.100       -31.13436
         -6.194          -4.452          -0.100      -105.41496
         14.095           0.643          -0.100        -1.87142
        -14.797          11.797          -0.100        -1.76128
         -6.485          11.239          -0.100        -7.65953
          9.698          -4.767          -0.100        -9.20737
          5.971          -5.134          -0.100       -61.44921
         -9.134          -2.010          -0.100       -41.68149
         -5.028         -10.526          -0.100        -9.06619
         -3.528          12.918          -0.100        -4.10865
          3.843         -12.075          -0.100       -12.87480
          8.926           5.400          -0.100       -12.79260
         11.573         -12.181          -0.100        -3.08620
         12.873          -6.812          -0.100        -3.48206
          6.834          -6.202          -0.100       -99.36647
        -12.621           1.472          -0.100       -12.15589
         12.808           5.325          -0.100        -2.54784
          4.780          -6.573          -0.100       180.58395
         -3.224           6.559          -0.100       276.72345
         10.570          -3.350          -0.100        -5.14708
          8.294           9.305          -0.100       -24.68653
        -13.729         -12.719          -0.100        -1.44494
         -0.451         -13.919          -0.100        -4.36371
         -0.126          -7.447          -0.100      -108.23121
          0.243           4.607          -0.100       -65.86133
          7.498           2.835          -0.100       -11.76769
         -1.239           1.840          -0.100       150.64884
         -3.188           3.260          -0.100       179.21084
         -4.552           8.744          -0.100       -37.38330
         -4.200          -1.333          -0.100      -124.15548
         -6.803          14.982          -0.100        -2.22103
         -7.077          -5.340          -0.100       182.24062
          0.682           6.030          -0.100       -32.22027
        -12.076          -5.959          -0.100        -6.07760
          2.793          -0.870          -0.100       -29.88863
          6.884           8.850          -0.100       -55.85573
         -0.248          -2.024          -0.100      -102.49812
         -7.150          -9.533          -0.100       -16.45719
          0.461           6.126          -0.100       -31.26841
         10.012          -3.150          -0.100        -5.82768
         -6.527          -7.748          -0.100       254.53708
        -10.856          -4.027          -0.100       -11.50974
        -13.623          13.568          -0.100        -1.56896
        -14.552           9.589          -0.100        -2.63929
          0.422          -9.703          -0.100       -29.17538
         -8.489           8.901          -0.100       -53.14464
        -11.356          11.743          -0.100        -3.38123
         11.722          -6.060          -0.100        -5.14168
         -2.621           3.956          -0.100        39.39748
          0.581         -13.852          -0.100        -4.83605
         -6.856          -1.822          -0.100       -87.37781
         10.661           1.271          -0.100        -3.87985
         -0.952          -7.736          -0.100       -53.45559
         -3.877          -5.639          -0.100      -130.59348
         11.026          -3.637          -0.100        -4.71227
         -1.952          -5.376          -0.100       210.43820
          4.933          -2.459          -0.100       -18.14460
          8.091          14.623          -0.100        -1.79446
         -0.280           0.281          -0.100       213.38480
        -12.438          10.647          -0.100        -3.52567
          1.533          11.032          -0.100        -7.47529
         -5.978          -9.951          -0.100       -12.56458
          5.254          -8.560          -0.100       209.95387
         13.804          14.276          -0.100        -0.87778
         -1.317         -14.362          -0.100        -3.60699
          1.167           2.752          -0.100      -118.54158
         13.532          -8.518          -0.100        -2.72383
         10.165          -5.012          -0.100        -8.14459
          4.021         -11.832          -0.100       -14.90736
         11.454          -6.085          -0.100        -5.76584
         -5.060           2.619          -0.100      -229.96975
         -2.373          -5.868          -0.100       267.23351
          4.915          -8.780          -0.100       237.48310
          2.191           4.663          -0.100       -52.89093
        -12.921           0.147          -0.100        -9.71356
          2.506           9.250          -0.100       -26.79128
          2.928           9.446          -0.100       -23.41113
        -14.813           8.139          -0.100        -3.07951
         11.483          14.949          -0.100        -1.10052
          2.782          -9.405          -0.100      -108.75791
        -11.228          13.732          -0.100        -2.10140
         -5.364          -0.434          -0.100      -158.81429
        -13.039           8.827          -0.100        -4.44588
         13.713          11.825          -0.100        -1.23750
          3.323           7.184          -0.100       266.74507
         -7.793          12.072          -0.100        -5.12179
         10.778           2.058          -0.100        -3.88150
        -14.743           7.434          -0.100        -3.45187
        -14.712          -1.926          -0.100        -4.30590
         -2.139          -0.358          -0.100      -178.10202
          5.598           1.397          -0.100       -19.42986
        -14.134          -9.799          -0.100        -2.07129
          0.027           8.320          -0.100       -17.54790
         13.919           6.807          -0.100        -1.84655
          7.142           9.363          -0.100       -32.19977
         -0.561          -0.349          -0.100       227.34491
        -12.564          -9.160          -0.100        -3.24827
          6.018         -10.153          -0.100       -59.94370
          0.269          14.748          -0.100        -2.43507
          7.382         -14.239          -0.100        -3.98135
          6.465           6.755          -0.100       281.47922
         -4.645          -4.320          -0.100        -7.45925
         11.658         -10.836          -0.100        -4.04351
        -13.377         -13.351          -0.100        -1.38080
         10.842           0.379          -0.100        -3.68698
        -14.232           0.746          -0.100        -6.05330
          4.880           0.707          -0.100       -21.88602
         -8.832         -10.046          -0.100        -7.64776
        -13.713          -4.793          -0.100        -4.23575
         -8.488         -13.091          -0.100        -2.82666
         -6.753           6.240          -0.100       -88.63832
        -11.853         -14.687          -0.100        -1.35517
         10.559           9.444          -0.100        -4.89771
          9.835           8.416          -0.100       -10.12417
         -0.351          -4.449          -0.100      -109.60480
          0.250           1.902          -0.100       216.07663
         -6.415          -3.896          -0.100       -59.96712
         -9.723          -4.926          -0.100       -19.82064
        -11.136           8.736          -0.100        -8.90633
         -1.125          13.788          -0.100        -3.12365
         -3.734          -5.906          -0.100      -120.29797
          0.653          -1.946          -0.100       -62.76581
          1.946          14.221          -0.100        -2.72426
          5.236          10.867          -0.100        -9.02002
          5.114         -12.160          -0.100       -12.35318
         13.223          -1.050          -0.100        -2.31132
        -10.106         -11.875          -0.100        -3.07153
         -6.084           0.018          -0.100      -216.20644
        -12.312         -13.331          -0.100        -1.60686
         -8.105          -9.439          -0.100       -13.81945
         12.047           3.120          -0.100        -2.94821
         11.985           0.560          -0.100        -2.87411
         -0.217         -13.572          -0.100        -4.94135
         14.640         -13.510          -0.100        -1.22028
         11.337          -3.653          -0.100        -4.32277
         -9.767           3.722          -0.100       -86.08254
         -0.938          -6.332          -0.100      -166.15184
         -6.938          14.518          -0.100        -2.48289
          6.113          -5.031          -0.100       -51.90148
          8.441          13.382          -0.100        -2.39974
        -10.041          -3.247          -0.100       -17.52186
         12.732           4.291          -0.100        -2.55680
        -12.307         -11.874          -0.100        -2.08357
        -14.867          -9.286          -0.100        -1.92089
        -14.858          -1.400          -0.100        -4.31063
          7.445           0.371          -0.100        -8.38948
         -1.908          10.431          -0.100        -9.57508
         10.854          -7.661          -0.100        -9.34011
         -1.830          -9.903          -0.100       -14.18681
        -11.857           2.370          -0.100       -18.50120
          6.034          -1.269          -0.100       -11.80051
         -4.133          -3.988          -0.100       307.92937
        -10.245          -6.730          -0.100       -13.38660
         14.611          -7.164          -0.100        -2.04446
         -1.093         -13.393          -0.100        -4.81544
        -13.138          -1.535          -0.100        -7.40567
        -11.831           0.723          -0.100       -17.39491
        -13.669          -6.341          -0.100        -3.61280
          1.950          -4.132          -0.100       -82.65649
        -13.131          -5.757          -0.100        -4.47191
          9.907          -0.244          -0.100        -4.57647
         12.628          11.356          -0.100        -1.67018
         -9.442          -6.071          -0.100       -29.25129
         -9.636          -5.360          -0.100       -22.54274
         13.473          -5.948          -0.100        -2.78279
         -0.335           9.033          -0.100       -13.68991
          4.675           3.231          -0.100       -84.45140
         13.347          11.834          -0.100        -1.32978
         -7.483          -2.916          -0.100       -43.48813
        -13.279         -12.883          -0.100        -1.50534
         12.116           6.015          -0.100        -3.18979
        -13.659           2.432          -0.100        -7.74687
         -6.230          14.242          -0.100        -2.73954
          9.017         -14.144          -0.100        -3.23431
         -5.925           2.515          -0.100       278.32825
         -1.265          -7.443          -0.100       -58.81358
          6.286           6.825          -0.100       280.16991
         -8.857          -2.351          -0.100       -39.20714
         14.036         -13.849          -0.100        -1.30674
         -3.895          -5.874          -0.100      -112.45452
          0.957          -2.526          -0.100       -48.97155
        -12.857          -1.171          -0.100        -8.60068
         14.091           4.368          -0.100        -1.83929
        -10.636          -4.077          -0.100       -12.46760
        -13.338           7.754          -0.100        -4.94229
          4.715          11.661          -0.100        -6.21257
          3.291          -3.635          -0.100       -42.51073
         -7.246         -13.705          -0.100        -2.74648
          4.246         -11.549          -0.100       -17.90431
          6.813          -3.564          -0.100       -16.51063
         -2.349          12.057          -0.100        -5.27081
         -4.199           8.386          -0.100       -74.31734
         -7.629         -11.516          -0.100        -5.10505
          8.256          10.980          -0.100        -6.41616
          1.376         -14.798          -0.100        -3.78389
        -14.252          11.885          -0.100        -1.90949
          9.861           3.339          -0.100        -5.57366
         -0.560          -5.833          -0.100       232.61346
         -1.041           0.496          -0.100       217.96494
        -13.118          -7.978          -0.100        -3.39186
        -13.710          -0.419          -0.100        -6.78436
         -0.160          14.779          -0.100        -2.42768
          1.070          -2.668          -0.100       -47.38317
        -10.836           2.669          -0.100       -36.37617
         10.149         -11.553          -0.100        -5.78072
        -14.661          -5.935          -0.100        -2.95351
          8.261           2.652          -0.100        -8.56273
         -1.218          -9.228          -0.100       -21.55327
         11.764          -5.796          -0.100        -4.91345
         -9.749           4.658          -0.100       -64.69907
         -9.157          14.848          -0.100        -1.99950
        -11.070          -1.026          -0.100       -19.70630
        -14.418         -14.115          -0.100        -1.07897
        -14.572         -10.032          -0.100        -1.84437
         11.764          -7.301          -0.100        -5.56130
          1.118          -9.573          -0.100       -43.51340
          1.090          -9.114          -0.100       -63.61844
          5.099          13.426          -0.100        -3.17891
         -7.576          10.640          -0.100       -10.57355
         11.515         -12.415          -0.100        -2.97308
         10.297          -5.106          -0.100        -7.89400
         11.117          -3.614          -0.100        -4.57749
         13.118           7.577          -0.100        -2.23469
         -0.198           8.237          -0.100       -17.75014
        -13.114           1.010          -0.100        -9.50336
          9.904         -10.487          -0.100        -9.62640
          0.007         -13.647          -0.100        -4.92291
         13.770           3.869          -0.100        -1.97813
         10.110          -7.900          -0.100       -16.76978
         -7.676          11.373          -0.100        -7.00472
        -14.873          11.107          -0.100        -1.93949
          5.200         -11.859          -0.100       -14.71647
         11.712          10.783          -0.100        -2.34350
        -11.253         -10.364          -0.100        -3.53236
          4.122          -6.559          -0.100       159.78036
         -4.236          -7.826          -0.100       -32.28736
         -1.022          11.907          -0.100        -5.28318
        -14.839           9.181          -0.100        -2.63187
         -5.227          -7.717          -0.100       -78.57222
         -7.777         -10.314          -0.100        -8.59825
         -2.805         -14.032          -0.100        -3.52036
        -12.984          -9.630          -0.100        -2.71057
          6.361          -7.322          -0.100       214.67135
         -2.131           7.532          -0.100       -62.93595
         -2.813         -12.257          -0.100        -5.70754
          2.636          -1.609          -0.100       -28.69930
         -2.213          -4.729          -0.100       207.05990
         -1.401          14.860          -0.100        -2.41056
         -8.089          -5.637          -0.100       246.98159
         -8.905          -0.140          -0.100      -141.39916
        -14.825          13.660          -0.100        -1.30482
         -2.368          -2.023          -0.100       244.68129
        -11.739          -2.812          -0.100       -10.06591
          4.928          -2.541          -0.100       -18.57123
          9.681           0.004          -0.100        -4.79853
        -11.391         -12.588          -0.100        -2.11227
          4.711           1.529          -0.100       -36.46942
          4.211          -7.988          -0.100       158.49215
          3.676          -4.367          -0.100       -71.00796
         -9.310          -3.807          -0.100       -22.10660
          1.693          -2.898          -0.100       -41.71629
        -10.166         -12.146          -0.100        -2.83949
          0.451         -10.632          -0.100       -17.39090
          6.274           9.609          -0.100       -21.41328
         -1.769          -1.779          -0.100       253.78981
          2.130          -5.854          -0.100       179.04131
         12.181          13.485          -0.100        -1.27505
          0.891          -5.467          -0.100       199.72050
        -14.678          -1.003          -0.100        -4.69027
         -0.431          -3.052          -0.100       -78.32573
         -3.647          -8.960          -0.100       -17.28177
        -13.212          -2.515          -0.100        -6.38210
          3.741           1.534          -0.100       -48.44932
          5.521         -10.040          -0.100       -69.10173
         -1.094          -2.895          -0.100       -97.79155
         -0.736          -0.849          -0.100       242.26243
          3.717          11.257          -0.100        -7.52098
         10.613          -6.928          -0.100       -10.06298
        -14.390          -2.459          -0.100        -4.49640
         -1.123           9.274          -0.100       -13.77365
          4.778          -5.009          -0.100       -93.83549
         13.419          10.057          -0.100        -1.65171
         13.038          -4.885          -0.100        -2.98883
          5.336          12.462          -0.100        -4.38986
          0.477          10.883          -0.100        -7.35034
         -0.086          12.119          -0.100        -4.89332
         -4.950           3.680          -0.100      -192.56165
        -13.943           5.940          -0.100        -5.32282
         -8.669          14.974          -0.100        -2.01182
         -1.839          10.111          -0.100       -10.98650
         -8.575           6.508          -0.100       -71.72745
         -7.097         -14.101          -0.100        -2.52786
         -7.165          -0.572          -0.100       363.67552
          8.868           6.797          -0.100       -23.52762
        -13.389          -6.874          -0.100        -3.65212
         -5.578          -8.955          -0.100       -26.01769
         -4.598          -8.800          -0.100       -21.02961
          8.979          11.403          -0.100        -4.34854
         -5.847           5.084          -0.100      -110.56807
          9.305          -5.317          -0.100       -13.04660
         -5.240          -1.659          -0.100       -84.72125
          9.185          -7.334          -0.100       -39.93610
        -12.018          -5.745          -0.100        -6.34711
         -9.663           1.142          -0.100       -97.04787
         14.036         -13.937          -0.100        -1.29048
          4.249         -11.623          -0.100       -17.08149
         -8.749           5.369          -0.100      -103.73107
         10.068          -8.438          -0.100       -17.05722
          6.930           2.547          -0.100       -13.93505
          3.217          -0.836          -0.100       -25.79989
          2.492          -0.699          -0.100       -35.22722
         -8.479           9.263          -0.100       -32.57393
         10.919          12.760          -0.100        -1.85001
         -3.229          -5.633          -0.100       196.28346
          8.734          -0.272          -0.100        -5.99360
         -9.705           7.317          -0.100       -33.97489
        -11.408          10.770          -0.100        -4.39308
          9.285         -13.195          -0.100        -4.16412
          7.890         -11.724          -0.100       -11.06813
          8.313          12.415          -0.100        -3.34709
         -0.533          -6.214          -0.100       -10.42680
          0.476         -11.748          -0.100       -10.36159
         -7.181          13.467          -0.100        -3.28985
          9.897          10.667          -0.100        -4.39015
        -14.492          -2.795          -0.100        -4.22731
        -10.103          14.539          -0.100        -1.97865
          9.764          11.924          -0.100        -2.96215
         -8.095          -6.880          -0.100       217.75105
         -4.968          -6.304          -0.100       -98.42617
        -13.433          -3.008          -0.100        -5.61033
        -11.633          -3.394          -0.100        -9.50232
          6.543           7.171          -0.100       281.91870
         -7.226          -3.747          -0.100       -49.37120
          1.938         -10.645          -0.100       -25.29579
         -3.232          12.708          -0.100        -4.36646
         11.737          -9.710          -0.100        -4.84023
          5.432          -4.049          -0.100       -32.18511
          5.172           0.051          -0.100       -16.16727
          5.462           2.949          -0.100       -36.58058
         -6.778          -0.770          -0.100      -111.49168
          0.422           7.753          -0.100       -22.36950
         -5.659           5.080          -0.100      -101.84593
         14.207           3.321          -0.100        -1.79876
         -0.695          10.729          -0.100        -7.66526
         12.239         -10.204          -0.100        -3.65974
         -8.543           8.576          -0.100       -77.71949
         -6.612          11.434          -0.100        -7.01578
          2.139           9.577          -0.100       -18.37767
          7.929           6.773          -0.100       -62.64860
        -12.796           4.349          -0.100        -9.99239
          3.912          -4.922          -0.100      -121.29519
          0.398           8.125          -0.100       -20.10104
          7.585           1.175          -0.100        -8.65700
         -8.933          -3.689          -0.100       -25.96053
        -10.341         -11.354          -0.100        -3.36922
          7.595           7.759          -0.100       319.57987
         -0.020         -10.829          -0.100       -14.10838
          0.232           0.890          -0.100       213.80736
         -7.606          -2.358          -0.100       -58.62118
          6.734          -2.898          -0.100       -13.40417
          3.288          -2.478          -0.100       -26.09403
         13.124          12.206          -0.100        -1.31730
         10.243          13.484          -0.100        -1.77194
         12.414         -14.609          -0.100        -1.56177
         -1.053           6.709          -0.100       -35.11563
          5.919          -1.274          -0.100       -12.13108
         12.264         -12.156          -0.100        -2.56326
        -11.400          -5.833          -0.100        -7.95332
          0.798          -5.965          -0.100       176.96857
        -12.281          -4.971          -0.100        -6.31301
         -9.688         -14.049          -0.100        -1.96771
          3.679           4.314          -0.100       170.90745
          4.793           3.202          -0.100       -74.75707
          0.429           0.538          -0.100       221.59569
         -4.091          -4.688          -0.100       279.26691
         13.058          -8.223          -0.100        -3.24394
         -7.961          13.947          -0.100        -2.74219
        -11.647          -1.164          -0.100       -14.32771
         -3.831           1.776          -0.100      -187.44823
         -0.019           0.709          -0.100       207.78011
         14.912          -8.655          -0.100        -1.81261
          2.952          -4.659          -0.100      -116.37560
          2.101          11.671          -0.100        -6.00403
          9.835          -9.073          -0.100       -18.06747
          4.587          -6.306          -0.100       200.49204
          2.972          -9.874          -0.100       -64.25619
         -3.670           1.605          -0.100      -143.71302
          3.514          11.733          -0.100        -6.07806
          4.265          -8.077          -0.100       164.22774
         12.624           5.398          -0.100        -2.68904
          0.245          -7.966          -0.100       -95.92366
         -1.445          10.076          -0.100       -10.44339
         10.117         -12.430          -0.100        -4.36092
          4.071          -6.560          -0.100       158.38307
         11.873          -7.878          -0.100        -5.32881
        -13.018         -12.245          -0.100        -1.73564
          0.056          -3.626          -0.100       -85.14415
         -2.678           5.444          -0.100       -66.89142
        -12.240           8.128          -0.100        -6.63125
        -12.451         -12.299          -0.100        -1.88372
          9.196           8.735          -0.100       -16.48932
          9.444          -9.314          -0.100       -23.17561
         -6.749          -3.734          -0.100       -52.76778
          3.317         -10.266          -0.100       -45.29611
          0.550           4.067          -0.100       -76.20886
          3.124          11.626          -0.100        -6.32073
          8.324          13.911          -0.100        -2.09987
         -0.255          -4.853          -0.100       238.37059
         -7.459          -9.217          -0.100       -20.60280
          8.624         -12.454          -0.100        -6.42125
         -3.584          -3.168          -0.100      -140.93338
         -6.027         -10.973          -0.100        -7.33763
         -9.367           5.869          -0.100       -49.49515
         -8.511           9.483          -0.100       -24.82737
          1.933          -6.335          -0.100       151.04787
        -14.850           2.954          -0.100        -4.93543
         14.352          13.164          -0.100        -0.93100
         -3.716           4.006          -0.100       169.23995
         -7.339          -2.252          -0.100       -64.96730
         -9.315           5.636          -0.100       -57.28906
         14.136          -0.100          -0.100        -1.88086
         -1.685          12.414          -0.100        -4.61047
          0.189         -14.870          -0.100        -3.47566
          2.767          -0.414          -0.100       -33.82640
         -8.180          -2.464          -0.100       -47.65610
          1.817          -1.441          -0.100       -39.84889
         -6.746          -9.699          -0.100       -14.99692
         -5.015          -2.452          -0.100       -74.84700
         14.209           4.760          -0.100        -1.78682
         -4.621          -6.645          -0.100       -66.54595
        -13.237           1.015          -0.100        -9.02096
          2.111          -5.353          -0.100       218.47006
         11.733          14.409          -0.100        -1.16653
         12.818          14.052          -0.100        -1.05006
          3.504         -12.855          -0.100        -8.57158
          7.763           7.933          -0.100       321.29036
         -3.961          -3.811          -0.100       284.80373
          1.631          -7.788          -0.100       229.57345
         -7.600         -13.716          -0.100        -2.65120
         -1.425           6.431          -0.100       -48.20830
         10.902          -8.047          -0.100        -9.11163
          6.613           1.096          -0.100       -11.77194
          8.470          -4.645          -0.100       -14.40876
        -13.743           6.778          -0.100        -5.07322
          9.262          -0.467          -0.100        -5.32722
          4.084           3.661          -0.100       244.67177
         -7.974          -5.339          -0.100       241.29566
         10.135           9.134          -0.100        -6.74357
          7.040          10.233          -0.100       -13.19562
         12.089          -3.894          -0.100        -3.59798
         -7.212           1.083          -0.100       241.34373
         13.542          13.882          -0.100        -0.96285
          4.904           2.063          -0.100       -40.62354
        -11.535          -4.049          -0.100        -8.98331
         11.299           6.413          -0.100        -4.40531
         -0.563          -2.103          -0.100      -111.46507
         13.288          -1.875          -0.100        -2.35609
          6.014         -14.299          -0.100        -4.44064
          7.276          -2.485          -0.100       -10.52641
         -4.972         -13.274          -0.100        -3.66609
         -8.603          -1.141          -0.100      -108.88102
          8.736          11.206          -0.100        -5.05512
          8.793         -12.224          -0.100        -6.79217
         -4.636           0.140          -0.100       336.65888
         -0.571         -10.900          -0.100       -12.17737
          5.929           2.336          -0.100       -21.57170
          2.315         -10.995          -0.100       -21.43930
         -9.074         -10.256          -0.100        -6.50131
         14.922           8.767          -0.100        -1.30683
         -5.128           1.150          -0.100       280.25387
        -10.675         -10.150          -0.100        -4.32734
          4.543          10.253          -0.100       -12.92522
          1.503           9.780          -0.100       -13.62929
         14.670           5.124          -0.100        -1.60495
          8.899           9.652          -0.100       -11.87911
         11.468           5.323          -0.100        -3.90143
          6.036           2.847          -0.100       -23.84990
          8.209          -3.308          -0.100       -10.06470
          4.609         -10.745          -0.100       -32.88701
        -13.404           8.787          -0.100        -4.03805
          9.449          -2.087          -0.100        -5.76908
        -12.519          -9.170          -0.100        -3.28046
        -13.016          12.323          -0.100        -2.18138
          7.602           8.162          -0.100       333.57152
         -6.512          -5.919          -0.100       146.37256
         -6.903           1.230          -0.100       236.93372
         -3.917           3.433          -0.100       169.22979
          0.138         -11.829          -0.100        -9.49090
         -8.166          10.656          -0.100        -9.98848
         -6.492         -13.366          -0.100        -3.19698
          9.644           9.670          -0.100        -7.42329
          8.258          -7.955          -0.100       334.63976
         -7.879          -0.993          -0.100       396.18220
          4.422           5.653          -0.100       236.74236
         -0.615          -3.106          -0.100       -83.33131
         -8.883          12.844          -0.100        -3.53192
         -6.410           4.620          -0.100       -90.39145
         -2.347           9.870          -0.100       -14.05525
         -5.740          11.459          -0.100        -6.92603
         -0.614          12.236          -0.100        -4.74699
         -7.542          -1.488          -0.100       -40.53261
          0.499          -5.767          -0.100       186.97698
          4.385           2.503          -0.100       -81.38411
         -3.927           1.042          -0.100       332.97746
         -9.341          -0.826          -0.100       -71.84806
         11.753           5.317          -0.100        -3.53305
         14.592           4.560          -0.100        -1.64466
        -11.818          -4.073          -0.100        -8.13660
         -8.409           8.075          -0.100       372.62322
         -5.433         -11.658          -0.100        -5.78362
         -1.235          -1.917          -0.100        87.37663
         -4.381           1.700          -0.100       260.70610
          2.870         -11.396          -0.100       -17.89818
         -8.989         -14.461          -0.100        -1.94797
         10.489           8.819          -0.100        -5.90495
         13.357         -14.399          -0.100        -1.36455
          8.011           9.673          -0.100       -19.12710
          3.182          -9.521          -0.100      -102.45350
         -0.132         -12.278          -0.100        -7.69284
         -2.221           3.037          -0.100       -30.99979
         -3.749         -12.893          -0.100        -4.42471
        -12.243          -0.550          -0.100       -12.07390
         14.406          -1.664          -0.100        -1.85958
        -11.732          -8.166          -0.100        -4.97512
          2.478           3.112          -0.100       -98.06949
          9.242          -4.852          -0.100       -11.36768
          5.501           0.410          -0.100       -15.51630
          1.111          -2.165          -0.100       -47.58138
          4.503          12.015          -0.100        -5.37456
         11.302           5.579          -0.100        -4.21330
          2.701          -4.396          -0.100       -91.11193
         11.440           2.267          -0.100        -3.32414
          1.676         -14.579          -0.100        -4.10539
         12.358          -0.520          -0.100        -2.71418
         -5.231          -0.203          -0.100      -183.09119
         12.347         -13.232          -0.100        -2.04442
         -1.659           2.179          -0.100      -173.09699
         11.438          -9.134          -0.100        -6.07514
         -6.568          -2.341          -0.100       -58.48887
        -13.506          13.367          -0.100        -1.65416
         12.015           0.022          -0.100        -2.87641
        -12.799          -1.474          -0.100        -8.44106
          2.348         -10.879          -0.100       -23.34587
         10.400           9.662          -0.100        -4.98139
         -6.667           4.827          -0.100       181.57727
         -5.988         -12.504          -0.100        -4.24309
          0.099           3.449          -0.100      -100.98667
          2.064           0.060          -0.100       -59.27346
         -3.369          12.457          -0.100        -4.74349
         -0.515           5.130          -0.100       -64.41290
        -12.436          11.455          -0.100        -2.92658
         11.654          10.887          -0.100        -2.33386
         -2.156         -14.252          -0.100        -3.49045
         -7.836           5.494          -0.100      -108.47364
          9.382         -14.778          -0.100        -2.54137
         -1.904         -14.092          -0.100        -3.70730
          8.683          10.691          -0.100        -6.69563
         10.162           0.168          -0.100        -4.29729
         11.438          -6.410          -0.100        -6.03830
        -13.848           2.513          -0.100        -7.17471
          1.943          11.191          -0.100        -7.21283
         14.331          -9.391          -0.100        -2.03279
         -5.492           4.714          -0.100      -115.76887
         13.566          14.950          -0.100        -0.82908
         -3.538          -0.591          -0.100      -173.70915
         -8.206          -2.655          -0.100       -42.00497
        -10.185         -12.177          -0.100        -2.80888
          1.939          -5.439          -0.100       223.12587
          9.215          -7.703          -0.100       -45.79905
          0.800          -0.431          -0.100      -113.66541
         -8.901          -3.453          -0.100       -26.41027
          1.402         -12.441          -0.100        -8.77047
         10.402           3.877          -0.100        -4.97116
          5.564          -5.315          -0.100       -92.29717
         -6.950         -13.668          -0.100        -2.84546
         13.387          -6.223          -0.100        -2.88473
          3.884         -12.585          -0.100        -9.86431
         -7.997          11.638          -0.100        -6.05212
          9.102           8.552          -0.100       -19.84485
         10.982          -0.473          -0.100        -3.63168
         14.475          -4.634          -0.100        -2.03479
          8.270           0.457          -0.100        -6.77795
        -13.043          -9.779          -0.100        -2.60931
          9.086           7.557          -0.100       -23.35532
          1.474          -7.354          -0.100       199.99690
         -1.369         -13.483          -0.100        -4.57619
         -6.696          13.217          -0.100        -3.62467
         -9.908          -4.903          -0.100       -17.52385
         10.528          -0.520          -0.100        -4.01738
         10.644          -1.799          -0.100        -4.22192
         -9.437          -8.121          -0.100       -15.68876
        -14.701          11.572          -0.100        -1.85738
         -5.526           0.489          -0.100        22.23704
         -1.270          -4.352          -0.100       159.14410
         14.738           0.174          -0.100        -1.66849
         -2.350           1.004          -0.100      -154.16082
         -6.318          14.078          -0.100        -2.85660
         14.464           3.039          -0.100        -1.70738
         -7.110          -5.782          -0.100       148.70997
          7.222           3.252          -0.100       -14.67660
         10.115          -6.720          -0.100       -13.34200
         14.324          -0.110          -0.100        -1.81448
          9.557           7.145          -0.100       -13.47991
         12.089          11.460          -0.100        -1.86516
          5.377           7.787          -0.100       -99.33735
        -13.316          -7.645          -0.100        -3.37174
         -5.959          12.326          -0.100        -4.96747
        -13.893          13.479          -0.100        -1.53348
         11.051          -8.366          -0.100        -8.18307
          0.130           6.450          -0.100       -28.85200
          4.306         -14.570          -0.100        -4.32663
          7.527           4.957          -0.100       -23.89825
         -1.589          11.468          -0.100        -6.22295
        -12.858           6.362          -0.100        -7.33692
         -0.235          -1.960          -0.100      -104.99631
         -5.991           7.035          -0.100       -57.22290
         12.703           0.272          -0.100        -2.48344
          9.655           2.090          -0.100        -5.21984
          6.747          13.350          -0.100        -2.92739
         10.745         -12.585          -0.100        -3.50843
        -14.836          -6.613          -0.100        -2.63995
         -8.612          -4.130          -0.100       -33.54912
          3.691          -3.591          -0.100       -38.04566
          5.891          12.267          -0.100        -4.60180
          7.612          14.056          -0.100        -2.18519
        -13.558         -14.154          -0.100        -1.19571
        -11.129          10.141          -0.100        -5.75377
          4.747           5.260          -0.100       249.00965
          9.771          14.307          -0.100        -1.57745
         -2.483          -4.985          -0.100       201.57235
          3.890           4.070          -0.100       285.29573
          7.116           5.563          -0.100       -46.33226
          1.993           9.526          -0.100       -18.42844
        -14.924         -10.581          -0.100        -1.61049
         -1.648           5.281          -0.100      -119.10410
         -5.085          -1.033          -0.100      -114.80007
         -3.774         -12.854          -0.100        -4.46435
          9.067          14.057          -0.100        -1.83971
         13.642           5.507          -0.100        -2.03580
        -10.415           3.818          -0.100       -45.40490
